211506
206581
207805
208766
210546
208064
205735
201364
196618
198380
197483
199912
197320
195974
195596
197238
198981
194596
194016
195509
194652
189017
187676
192248
191757
191881
150426
190406
187746
146617
191722
193251
191638
194381
197963
201558
204874
140468
204595
200808
140600
199006
198425
198160
130193
193363
192364
190845
189219
188766
187666
187995
127785
193439
192013
191468
187796
190058
122050
188947
187544
187134
188220
185434
187292
185625
185950
190978
183427
179764
176433
175830
177384
179440
180595
180406
178529
178150
182671
180099
179250
181697
178953
178439
180947
182763
181669
183233
184507
183093
187061
185147
183823
182312
182864
84164
176824
178772
186728
92953
94914
174432
96881
95463
97991
97503
180805
101922
174479
97767
178267
172953
174022
104566
102400
101400
100289
101989
90805
174705
88648
164681
160666
164411
162569
81299
147687
149071
151402
151801
155542
153658
156505
156492
74622
161108
152638
153049
156835
159052
162155
162996
164204
161982
160976
159560
160321
160508
155266
154660
66994
73689
73455
163281
167980
165484
58911
164747
166121
167151
164613
162588
144708
141229
138089
141048
146498
148806
146875
143649
138419
141423
137110
135682
144916
142903
134181
135552
130953
130626
132989
143545
138118
134782
135365
126859
130313
138572
139539
138817
159193
164106
163443
162302
176634
190876
177885
169351
178787
172428
150561
145695
159937
170096
176853
181632
185188
177682
160054
161837
164513
161828
157432
160064
161268
111760
161037
105160
106180
95967
81183
161563
75267
82900
143146
88915
88915
124929
105451
123938
127776
127430
127864
218473
218193
218585
132947
134811
132573
125905
136070
140659
151685
90692
87244
87933
154532
162688
163733
94500
98000
100417
93500
94792
98000
98000
165272
171919
86166
97375
166172
105666
99000
148536
107333
86875
83833
140342
83000
75690
85725
93133
109450
109450
109450
87175
96085
100540
100540
98930
96800
98943
186174
178919
88415
82829
76740
76740
89633
89450
88056
84140
83041
82675
81270
79567
78900
84731
90451
88028
88081
84380
77450
79066
229625
75633
194796
190402
196618
207427
103343
100780
109600
109300
102975
102975
105068
110700
114967
206630
100590
188707
191062
197339
193683
197786
109500
107708
101500
96750
188712
181861
189327
174144
175947
145273
166054
172853
82333
82333
82333
83444
79000
79000
303286
215502
213921
107627
192496
194290
96440
96440
96440
206514
89356
204048
187915
183436
180401
192127
196506
235094
234171
233970
300146
327609
